complaint_id,race,year
15-0208,Other/NA,2015
15-0209,Black,2015
15-0210,Other/NA,2015
15-0211,White,2015
15-0212,Other/NA,2015
15-0213,Black,2015
15-0214,White,2015
15-0215,Black,2015
15-0216,Other/NA,2015
15-0217,White,2015
15-0218,White,2015
15-0219,White,2015
15-0220,Other/NA,2015
15-0221,White,2015
15-0222,Black,2015
15-0223,Black,2015
15-0224,Black,2015
15-0225,Black,2015
15-0226,Other/NA,2015
15-0227,Black,2015
15-0228,Black,2015
15-0229,Other/NA,2015
15-0230,Black,2015
15-0231,Other/NA,2015
15-0232,Black,2015
15-0233,White,2015
15-0234,Black,2015
15-0235,Black,2015
15-0236,Other/NA,2015
15-0237,White,2015
15-0238,Other/NA,2015
15-0239,Black,2015
15-0240,Black,2015
15-0241,Other/NA,2015
15-0242,Black,2015
15-0243,Other/NA,2015
15-0244,White,2015
15-0245,White,2015
15-0246,Other/NA,2015
15-0247,Black,2015
15-0248,Other/NA,2015
15-0249,White,2015
15-0250,Black,2015
15-0251,Black,2015
15-0252,Black,2015
15-0253,White,2015
15-0254,Black,2015
15-0255,White,2015
15-0256,White,2015
15-0257,White,2015
15-0258,White,2015
15-0259,Black,2015
15-0260,Black,2015
15-0261,Other/NA,2015
15-0262,Black,2015
15-0263,White,2015
15-0264,Black,2015
15-0265,Black,2015
15-0266,Black,2015
15-0267,Black,2015
15-0268,Black,2015
15-0269,Black,2015
15-0270,Black,2015
15-0271,Other/NA,2015
15-0272,Other/NA,2015
15-0273,Other/NA,2015
15-0274,White,2015
15-0275,Other/NA,2015
15-0276,White,2015
15-0277,Black,2015
15-0278,Black,2015
15-0279,White,2015
15-0280,Black,2015
15-0282,White,2015
15-0283,Black,2015
15-0284,Black,2015
15-0285,Black,2015
15-0286,Black,2015
15-0287,White,2015
15-0288,White,2015
15-0289,White,2015
15-0290,White,2015
15-0291,Black,2015
15-0292,White,2015
15-0293,Black,2015
15-0294,Other/NA,2015
15-0295,Black,2015
15-0296,Black,2015
15-0297,Black,2015
15-0298,Black,2015
15-0299,Black,2015
15-0300,White,2015
15-0301,Other/NA,2015
15-0302,White,2015
15-0303,Black,2015
15-0304,Black,2015
15-0305,Black,2015
15-0306,Black,2015
15-0307,Black,2015
15-0308,Black,2015
15-0309,White,2015
15-0310,White,2015
15-0311,Black,2015
15-0312,Other/NA,2015
15-0314,Black,2015
15-0315,White,2015
15-0316,Other/NA,2015
15-0317,Other/NA,2015
15-0318,Black,2015
15-0319,Other/NA,2015
15-0320,Black,2015
15-0321,Black,2015
15-0322,Other/NA,2015
15-0323,White,2015
15-0324,Black,2015
15-0325,Black,2015
15-0326,Other/NA,2015
15-0327,Other/NA,2015
15-0328,Black,2015
15-0329,Black,2015
15-0331,White,2015
15-0332,Other/NA,2015
15-0333,Other/NA,2015
15-0334,Black,2015
15-0335,Other/NA,2015
15-0336,White,2015
15-0337,White,2015
15-0338,Black,2015
15-0339,Black,2015
15-0340,Other/NA,2015
15-0341,White,2015
15-0342,Other/NA,2015
15-0343,Black,2015
15-0344,Black,2015
15-0345,Other/NA,2015
15-0346,Black,2015
15-0348,Black,2015
15-0349,Black,2015
15-0350,Black,2015
15-0351,White,2015
15-0352,Black,2015
15-0353,Other/NA,2015
15-0354,White,2015
15-0355,Black,2015
15-0356,Black,2015
15-0357,White,2015
15-0358,Black,2015
15-0359,Other/NA,2015
15-0360,Black,2015
15-0361,Other/NA,2015
15-0362,White,2015
15-0363,White,2015
15-0364,Black,2015
15-0365,Black,2015
15-0366,White,2015
15-0367,Black,2015
15-0368,Black,2015
15-0369,Black,2015
15-0370,Black,2015
15-0371,White,2015
15-0372,Black,2015
15-0373,Black,2015
15-0374,Other/NA,2015
15-0375,Black,2015
15-0376,White,2015
15-0377,White,2015
15-0378,Black,2015
15-0379,Other/NA,2015
15-0380,Black,2015
15-0381,Other/NA,2015
15-0382,White,2015
15-0383,Black,2015
15-0384,Black,2015
15-0385,Black,2015
15-0386,Black,2015
15-0387,Black,2015
15-0388,Black,2015
15-0389,White,2015
15-0390,Black,2015
15-0391,Other/NA,2015
15-0392,Other/NA,2015
15-0393,Black,2015
15-0394,White,2015
15-0395,Other/NA,2015
15-0396,Black,2015
15-0397,Black,2015
15-0398,Black,2015
15-0399,Black,2015
15-0400,Black,2015
15-0401,Other/NA,2015
15-0402,Black,2015
15-0403,White,2015
15-0404,Other/NA,2015
15-0405,Black,2015
15-0406,Black,2015
15-0407,Black,2015
15-0408,Black,2015
15-0409,White,2015
15-0410,Black,2015
15-0411,Black,2015
15-0412,White,2015
15-0413,White,2015
15-0414,White,2015
15-0415,Other/NA,2015
15-0416,Other/NA,2015
15-0417,Other/NA,2015
15-0418,Other/NA,2015
15-0419,White,2015
15-0420,Other/NA,2015
15-0421,White,2015
15-0422,Other/NA,2015
15-0423,Other/NA,2015
15-0424,White,2015
15-0425,White,2015
15-0426,White,2015
15-0427,White,2015
15-0428,Black,2015
15-0429,Black,2015
15-0430,Other/NA,2015
15-0431,White,2015
15-0432,Other/NA,2015
15-0433,Black,2015
15-0434,Black,2015
15-0435,White,2015
15-0436,Black,2015
15-0437,White,2015
15-0438,Black,2015
15-0439,Black,2015
15-0440,Black,2015
15-0441,Black,2015
15-0442,Black,2015
15-0443,Black,2015
15-0444,Black,2015
15-0445,Black,2015
15-0446,Black,2015
15-0447,Black,2015
15-0448,Other/NA,2015
15-0449,White,2015
15-0450,Other/NA,2015
15-0451,Other/NA,2015
15-0452,Black,2015
15-0453,Black,2015
15-0454,Black,2015
15-0455,White,2015
15-0456,Black,2015
15-0457,White,2015
15-0458,Black,2015
15-0459,Black,2015
15-0460,Other/NA,2015
15-0461,Other/NA,2015
15-0462,White,2015
15-0463,White,2015
15-0464,Black,2015
15-0465,Black,2015
15-0466,Black,2015
15-0467,Black,2015
15-0468,White,2015
15-0469,Black,2015
15-0470,Other/NA,2015
15-0471,Black,2015
15-0472,Black,2015
15-0473,Other/NA,2015
15-0474,Other/NA,2015
15-0475,Black,2015
15-0476,Black,2015
15-0477,Black,2015
15-0478,Black,2015
15-0479,Black,2015
15-0480,Black,2015
15-0481,White,2015
15-0482,Other/NA,2015
15-0483,Black,2015
15-0484,Black,2015
15-0485,Black,2015
15-0486,White,2015
15-0487,Black,2015
15-0488,White,2015
15-0489,Black,2015
15-0490,Black,2015
15-0491,Black,2015
15-0492,White,2015
15-0493,White,2015
15-0494,Black,2015
15-0495,White,2015
15-0496,White,2015
15-0497,Other/NA,2015
15-0498,Black,2015
15-0499,Other/NA,2015
15-0500,Other/NA,2015
15-0501,Black,2015
15-0502,Black,2015
15-0503,Black,2015
15-0504,Black,2015
15-0505,White,2015
15-0506,Other/NA,2015
15-0507,Black,2015
15-0508,Other/NA,2015
15-0509,Other/NA,2015
15-0510,White,2015
15-0511,Black,2015
15-0512,Black,2015
15-0513,Black,2015
15-0514,Other/NA,2015
15-0515,White,2015
15-0516,Black,2015
15-0517,Black,2015
15-0518,Black,2015
15-0519,White,2015
15-0520,Black,2015
15-0521,Black,2015
15-0522,White,2015
15-0523,Black,2015
15-0524,Black,2015
15-0525,Black,2015
15-0526,Black,2015
15-0527,Black,2015
15-0528,Black,2015
15-0529,Black,2015
15-0530,Black,2015
15-0531,White,2015
15-0532,Black,2015
15-0533,White,2015
15-0534,Black,2015
15-0535,Black,2015
15-0536,Black,2015
15-0537,Other/NA,2015
15-0538,Other/NA,2015
15-0539,Other/NA,2015
15-0540,Black,2015
15-0541,White,2015
15-0542,Black,2015
15-0543,Other/NA,2015
15-0544,Black,2015
15-0545,Black,2015
15-0546,White,2015
15-0547,Other/NA,2015
15-0548,White,2015
15-0549,White,2015
15-0550,Other/NA,2015
15-0551,Black,2015
15-0552,Black,2015
15-0553,White,2015
15-0554,Black,2015
15-0555,Other/NA,2015
15-0556,White,2015
15-0557,Black,2015
15-0558,Black,2015
15-0559,Other/NA,2015
15-0560,Black,2015
15-0561,White,2015
15-0562,Other/NA,2015
15-0563,Black,2015
15-0564,Black,2015
15-0565,Other/NA,2015
15-0566,Black,2015
15-0567,Black,2015
15-0568,Black,2015
15-0569,Black,2015
15-0570,Black,2015
15-0571,Black,2015
15-0572,Other/NA,2015
15-0573,Other/NA,2015
15-0574,Other/NA,2015
15-0575,Black,2015
15-0576,Black,2015
15-0577,Black,2015
15-0578,Black,2015
15-0579,Black,2015
15-0580,Other/NA,2015
15-0581,Black,2015
15-0582,Other/NA,2015
15-0583,Black,2015
15-0584,White,2015
15-0585,Other/NA,2015
15-0586,Other/NA,2015
15-0587,Black,2015
15-0588,Black,2015
15-0589,Black,2015
15-0590,Other/NA,2015
15-0591,Black,2015
15-0592,Black,2015
15-0593,White,2015
15-0594,Black,2015
15-0595,White,2015
15-0596,White,2015
15-0597,Other/NA,2015
15-0598,Black,2015
15-0599,Black,2015
15-0600,Black,2015
15-0601,Black,2015
15-0602,Black,2015
15-0603,Other/NA,2015
15-0604,Other/NA,2015
15-0605,Other/NA,2015
15-0606,White,2015
15-0607,White,2015
15-0608,Black,2015
15-0609,White,2015
15-0610,White,2015
15-0611,Black,2015
15-0612,Other/NA,2015
15-0613,Other/NA,2015
15-0614,Black,2015
15-0615,White,2015
15-0616,Black,2015
15-0617,Black,2015
15-0618,Other/NA,2015
15-0619,Black,2015
15-0620,Black,2015
15-0621,Other/NA,2015
15-0622,White,2015
15-0623,Other/NA,2015
15-0624,Black,2015
15-0625,Black,2015
15-0626,Other/NA,2015
15-0627,White,2015
15-0628,Black,2015
15-0629,Black,2015
15-0630,White,2015
15-0631,Black,2015
15-0632,Black,2015
15-0633,Black,2015
15-0634,Black,2015
15-0635,Other/NA,2015
15-0636,Black,2015
15-0637,Black,2015
15-0638,Black,2015
15-0639,White,2015
15-0640,Black,2015
15-0641,White,2015
15-0642,Black,2015
15-0643,White,2015
15-0644,White,2015
15-0645,Black,2015
15-0646,Other/NA,2015
15-0647,White,2015
15-0648,Black,2015
15-0649,Other/NA,2015
15-0650,Black,2015
15-0651,Black,2015
15-0652,White,2015
15-0653,Other/NA,2015
15-0654,White,2015
15-0655,White,2015
15-0656,Black,2015
15-0657,Black,2015
15-0658,White,2015
15-0659,Black,2015
15-0660,Black,2015
15-0661,Other/NA,2015
15-0662,White,2015
15-0663,Other/NA,2015
15-0664,Other/NA,2015
15-0665,Black,2015
15-0666,Other/NA,2015
15-0667,Black,2015
15-0668,Black,2015
15-0669,Other/NA,2015
15-0670,Black,2015
15-0671,Black,2015
15-0672,Black,2015
15-0673,White,2015
15-0674,Black,2015
15-0675,Black,2015
15-0676,White,2015
15-0677,Other/NA,2015
15-0678,White,2015
15-0679,Other/NA,2015
15-0680,Black,2015
15-0681,Black,2015
15-0682,Other/NA,2015
15-0683,Black,2015
15-0684,Black,2015
15-0685,Black,2015
15-0686,Other/NA,2015
15-0687,Black,2015
15-0688,Black,2015
15-0689,White,2015
15-0690,Black,2015
15-0691,White,2015
15-0692,Black,2015
15-0693,White,2015
15-0694,Black,2015
15-0695,Black,2015
15-0696,Other/NA,2015
15-0697,Black,2015
15-0699,Other/NA,2015
15-0700,White,2015
15-0701,Other/NA,2015
15-0702,White,2015
15-0703,White,2015
15-0704,Other/NA,2015
15-0705,White,2015
15-0706,Black,2015
15-0707,Other/NA,2015
15-0708,Other/NA,2015
15-0710,Black,2015
15-0711,White,2015
15-0712,Black,2015
15-0713,Black,2015
15-0714,Other/NA,2015
15-0715,White,2015
15-0716,Black,2015
15-0717,Black,2015
15-0718,Black,2015
15-0719,Black,2015
15-0720,White,2015
15-0721,Black,2015
15-0722,Black,2015
15-0723,Other/NA,2015
15-0724,Black,2015
15-0726,Black,2015
15-0728,Other/NA,2015
15-0729,White,2015
15-0730,Other/NA,2015
15-0731,Other/NA,2015
15-0732,Black,2015
15-0733,Other/NA,2015
15-0734,Black,2015
15-0735,Black,2015
15-0736,Other/NA,2015
15-0737,Black,2015
15-0738,Other/NA,2015
15-0739,Black,2015
15-0740,Black,2015
15-0741,Black,2015
15-0742,Black,2015
15-0743,Black,2015
15-0744,Black,2015
15-0745,Black,2015
15-0746,Black,2015
15-0747,Black,2015
15-0748,White,2015
15-0749,White,2015
15-0750,Other/NA,2015
15-0751,Black,2015
15-0752,White,2015
15-0753,White,2015
15-0754,Other/NA,2015
15-0755,White,2015
15-0756,Black,2015
15-0757,Other/NA,2015
15-0758,White,2015
15-0759,White,2015
15-0760,Black,2015
15-0761,Black,2015
15-0762,Black,2015
15-0763,White,2015
15-0764,Black,2015
15-0765,White,2015
15-0766,Other/NA,2015
15-0767,Black,2015
15-0768,White,2015
15-0769,Black,2015
15-0770,Black,2015
15-0771,Black,2015
15-0772,Black,2015
15-0773,Black,2015
15-0774,White,2015
15-0775,Other/NA,2015
15-0776,Black,2015
15-0777,Black,2015
15-0778,Black,2015
15-0779,Black,2015
15-0780,Black,2015
15-0781,White,2015
15-0782,White,2015
15-0783,White,2015
15-0784,Black,2015
15-0785,Other/NA,2015
15-0786,Other/NA,2015
15-0787,Other/NA,2015
15-0788,Black,2015
15-0789,Black,2015
15-0790,Black,2015
15-0791,White,2015
15-0792,Black,2015
16-0001,White,2016
16-0002,Black,2016
16-0003,Black,2016
16-0004,Black,2016
16-0005,Other/NA,2016
16-0006,Black,2016
16-0007,Black,2016
16-0008,Other/NA,2016
16-0009,Black,2016
16-0010,Other/NA,2016
16-0011,Black,2016
16-0012,Black,2016
16-0013,Black,2016
16-0014,Other/NA,2016
16-0015,Other/NA,2016
16-0016,White,2016
16-0017,Other/NA,2016
16-0018,Black,2016
16-0019,White,2016
16-0020,White,2016
16-0021,Other/NA,2016
16-0022,White,2016
16-0023,Black,2016
16-0024,White,2016
16-0025,Black,2016
16-0026,White,2016
16-0027,Other/NA,2016
16-0028,Black,2016
16-0029,Black,2016
16-0030,Black,2016
16-0031,Black,2016
16-0032,Black,2016
16-0033,White,2016
16-0034,Black,2016
16-0035,Black,2016
16-0036,Black,2016
16-0037,Black,2016
16-0038,White,2016
16-0039,Other/NA,2016
16-0040,Black,2016
16-0041,Black,2016
16-0042,Other/NA,2016
16-0043,White,2016
16-0044,White,2016
16-0045,Black,2016
16-0046,Black,2016
16-0047,White,2016
16-0048,Black,2016
16-0049,White,2016
16-0050,Black,2016
16-0051,Other/NA,2016
16-0052,White,2016
16-0053,Black,2016
16-0054,Other/NA,2016
16-0055,White,2016
16-0056,Black,2016
16-0057,Black,2016
16-0059,Black,2016
16-0060,White,2016
16-0061,Black,2016
16-0062,Black,2016
16-0063,Other/NA,2016
16-0064,Black,2016
16-0065,Other/NA,2016
16-0066,White,2016
16-0067,Black,2016
16-0068,Black,2016
16-0069,Other/NA,2016
16-0070,Black,2016
16-0071,Other/NA,2016
16-0072,Other/NA,2016
16-0073,Other/NA,2016
16-0074,Black,2016
16-0075,Black,2016
16-0076,White,2016
16-0077,Black,2016
16-0078,Black,2016
16-0079,Other/NA,2016
16-0080,Other/NA,2016
16-0081,White,2016
16-0082,Black,2016
16-0083,Other/NA,2016
16-0084,Black,2016
16-0085,Black,2016
16-0086,Other/NA,2016
16-0087,Black,2016
16-0088,Black,2016
16-0089,Other/NA,2016
16-0090,White,2016
16-0091,Other/NA,2016
16-0092,White,2016
16-0093,Black,2016
16-0094,Black,2016
16-0095,Black,2016
16-0096,Black,2016
16-0097,Black,2016
16-0098,Other/NA,2016
16-0099,Black,2016
16-0100,Black,2016
16-0101,Other/NA,2016
16-0102,Other/NA,2016
16-0103,Black,2016
16-0104,Black,2016
16-0105,White,2016
16-0106,Black,2016
16-0107,White,2016
16-0108,Black,2016
16-0109,White,2016
16-0110,Black,2016
16-0111,Black,2016
16-0112,Other/NA,2016
16-0113,Black,2016
16-0114,Black,2016
16-0115,Other/NA,2016
16-0116,Black,2016
16-0117,Other/NA,2016
16-0118,Other/NA,2016
16-0119,Black,2016
16-0120,Black,2016
16-0121,Black,2016
16-0122,White,2016
16-0123,White,2016
16-0124,Other/NA,2016
16-0125,Black,2016
16-0126,White,2016
16-0127,Black,2016
16-0128,Other/NA,2016
16-0129,Black,2016
16-0130,Black,2016
16-0131,Black,2016
16-0132,Black,2016
16-0133,White,2016
16-0134,Other/NA,2016
16-0135,Black,2016
16-0136,Black,2016
16-0137,Other/NA,2016
16-0138,Black,2016
16-0139,Black,2016
16-0140,Other/NA,2016
16-0141,Black,2016
16-0142,Black,2016
16-0143,Black,2016
16-0144,Other/NA,2016
16-0145,Other/NA,2016
16-0146,Black,2016
16-0147,White,2016
16-0148,Black,2016
16-0149,Black,2016
16-0150,Other/NA,2016
16-0152,Other/NA,2016
16-0153,Black,2016
16-0154,Other/NA,2016
16-0155,Other/NA,2016
16-0156,Black,2016
16-0157,Black,2016
16-0158,Black,2016
16-0159,Other/NA,2016
16-0160,White,2016
16-0161,Black,2016
16-0162,Black,2016
16-0163,Black,2016
16-0164,Black,2016
16-0165,Other/NA,2016
16-0166,Black,2016
16-0167,Black,2016
16-0168,Black,2016
16-0169,Other/NA,2016
16-0170,Black,2016
16-0171,White,2016
16-0172,Other/NA,2016
16-0173,Black,2016
16-0174,Other/NA,2016
16-0175,Black,2016
16-0176,Black,2016
16-0177,Black,2016
16-0178,Black,2016
16-0179,White,2016
16-0180,Black,2016
16-0181,Other/NA,2016
16-0182,Other/NA,2016
16-0183,Other/NA,2016
16-0184,White,2016
16-0185,Black,2016
16-0186,Black,2016
16-0187,Other/NA,2016
16-0188,White,2016
16-0190,Black,2016
16-0191,Other/NA,2016
16-0192,Other/NA,2016
16-0193,White,2016
16-0194,Other/NA,2016
16-0195,Black,2016
16-0196,White,2016
16-0197,Black,2016
16-0198,Black,2016
16-0199,Black,2016
16-0200,White,2016
16-0201,Black,2016
16-0202,Black,2016
16-0203,Black,2016
16-0204,Black,2016
16-0205,Black,2016
16-0206,Black,2016
16-0207,White,2016
16-0208,Other/NA,2016
16-0210,White,2016
16-0211,Black,2016
16-0212,White,2016
16-0213,Black,2016
16-0214,Black,2016
16-0215,Black,2016
16-0216,Other/NA,2016
16-0217,Black,2016
16-0218,Black,2016
16-0219,Black,2016
16-0220,Other/NA,2016
16-0221,Black,2016
16-0222,Black,2016
16-0223,Black,2016
16-0224,Black,2016
16-0225,Black,2016
16-0226,Other/NA,2016
16-0227,Black,2016
16-0228,Black,2016
16-0229,Other/NA,2016
16-0230,Black,2016
16-0231,Black,2016
16-0232,White,2016
16-0233,Black,2016
16-0234,Black,2016
16-0235,Black,2016
16-0236,Black,2016
16-0237,Black,2016
16-0238,Other/NA,2016
16-0239,White,2016
16-0240,Black,2016
16-0241,Black,2016
16-0242,Other/NA,2016
16-0243,Black,2016
16-0244,Other/NA,2016
16-0245,Black,2016
16-0246,Black,2016
16-0247,Black,2016
16-0248,Black,2016
16-0249,Other/NA,2016
16-0250,Black,2016
16-0251,Black,2016
16-0252,Black,2016
16-0253,White,2016
16-0254,Black,2016
16-0255,Other/NA,2016
16-0256,Black,2016
16-0257,Black,2016
16-0258,Black,2016
16-0259,Black,2016
16-0260,Black,2016
16-0261,White,2016
16-0262,Black,2016
16-0263,Black,2016
16-0264,White,2016
16-0265,Black,2016
16-0266,Black,2016
16-0267,Black,2016
16-0268,Black,2016
16-0269,Black,2016
16-0270,Black,2016
16-0271,Black,2016
16-0272,Other/NA,2016
16-0273,Black,2016
16-0274,Black,2016
16-0275,Other/NA,2016
16-0276,Black,2016
16-0277,White,2016
16-0278,White,2016
16-0279,White,2016
16-0280,Black,2016
16-0281,Other/NA,2016
16-0282,Black,2016
16-0283,Black,2016
16-0284,White,2016
16-0285,White,2016
16-0286,White,2016
16-0287,White,2016
16-0288,Black,2016
16-0289,Other/NA,2016
16-0290,White,2016
16-0291,Black,2016
16-0292,Other/NA,2016
16-0293,Black,2016
16-0294,White,2016
16-0295,Black,2016
16-0296,Black,2016
16-0297,Black,2016
16-0298,Black,2016
16-0299,Black,2016
16-0300,White,2016
16-0301,Black,2016
16-0303,Black,2016
16-0304,Black,2016
16-0305,Other/NA,2016
16-0306,Black,2016
16-0307,White,2016
16-0308,Black,2016
16-0309,Other/NA,2016
16-0310,Other/NA,2016
16-0311,Black,2016
16-0312,Other/NA,2016
16-0313,Black,2016
16-0314,Black,2016
16-0315,Black,2016
16-0316,Black,2016
16-0318,Black,2016
16-0319,Black,2016
16-0320,Other/NA,2016
16-0321,Black,2016
16-0322,White,2016
16-0323,White,2016
16-0324,Black,2016
16-0325,Other/NA,2016
16-0326,White,2016
16-0327,Other/NA,2016
16-0328,Black,2016
16-0329,Black,2016
16-0330,Black,2016
16-0331,Other/NA,2016
16-0332,Black,2016
16-0333,Other/NA,2016
16-0334,Other/NA,2016
16-0335,Other/NA,2016
16-0336,Black,2016
16-0338,Black,2016
16-0339,Black,2016
16-0340,Black,2016
16-0341,Other/NA,2016
16-0342,Other/NA,2016
16-0343,Other/NA,2016
16-0344,Black,2016
16-0345,Black,2016
16-0346,Black,2016
16-0347,Black,2016
16-0348,White,2016
16-0349,Other/NA,2016
16-0350,White,2016
16-0351,Other/NA,2016
16-0352,Black,2016
16-0353,Black,2016
16-0354,White,2016
16-0355,White,2016
16-0356,White,2016
16-0357,White,2016
16-0358,White,2016
16-0359,Black,2016
16-0360,White,2016
16-0362,Other/NA,2016
16-0363,Black,2016
16-0364,Black,2016
16-0365,Black,2016
16-0366,Black,2016
16-0367,White,2016
16-0368,Black,2016
16-0369,Other/NA,2016
16-0370,Other/NA,2016
16-0371,White,2016
16-0372,Black,2016
16-0373,Black,2016
16-0374,White,2016
16-0375,Black,2016
16-0376,Black,2016
16-0377,White,2016
16-0379,Other/NA,2016
16-0380,Other/NA,2016
16-0381,Other/NA,2016
16-0382,Black,2016
16-0383,White,2016
16-0384,White,2016
16-0385,Black,2016
16-0386,Black,2016
16-0387,Black,2016
16-0388,Black,2016
16-0389,Black,2016
16-0390,Black,2016
16-0391,Black,2016
16-0392,Black,2016
16-0393,Black,2016
16-0394,Black,2016
16-0395,Black,2016
16-0396,Black,2016
16-0397,Black,2016
16-0398,White,2016
16-0399,Black,2016
16-0400,Other/NA,2016
16-0401,White,2016
16-0402,Black,2016
16-0403,Black,2016
16-0404,Black,2016
16-0405,Black,2016
16-0406,Black,2016
16-0407,Black,2016
16-0408,Black,2016
16-0409,Black,2016
16-0410,White,2016
16-0411,White,2016
16-0412,White,2016
16-0413,White,2016
16-0414,Other/NA,2016
16-0415,Other/NA,2016
16-0416,Black,2016
16-0417,Black,2016
16-0418,Black,2016
16-0419,White,2016
16-0420,Other/NA,2016
16-0421,White,2016
16-0422,Black,2016
16-0423,White,2016
16-0424,Other/NA,2016
16-0425,Black,2016
16-0426,Black,2016
16-0427,White,2016
16-0428,Black,2016
16-0429,Black,2016
16-0430,Black,2016
16-0431,Other/NA,2016
16-0433,Black,2016
16-0434,Black,2016
16-0435,Black,2016
16-0436,Black,2016
16-0437,White,2016
16-0438,White,2016
16-0439,Black,2016
16-0440,White,2016
16-0441,Black,2016
16-0442,Black,2016
16-0443,Black,2016
16-0444,White,2016
16-0445,White,2016
16-0446,Black,2016
16-0447,White,2016
16-0448,Black,2016
16-0449,Black,2016
16-0450,Black,2016
16-0451,Black,2016
16-0452,Black,2016
16-0453,Other/NA,2016
16-0454,Black,2016
16-0455,Black,2016
16-0456,Black,2016
16-0457,Other/NA,2016
16-0458,Black,2016
16-0459,Black,2016
16-0460,Black,2016
16-0461,White,2016
16-0462,White,2016
16-0463,Other/NA,2016
16-0464,Black,2016
16-0465,Black,2016
16-0466,White,2016
16-0467,Other/NA,2016
16-0468,Other/NA,2016
16-0469,Black,2016
16-0470,Black,2016
16-0471,White,2016
16-0472,Black,2016
16-0473,Black,2016
16-0474,White,2016
16-0475,Black,2016
16-0476,Black,2016
16-0477,White,2016
16-0478,Black,2016
16-0479,Other/NA,2016
16-0480,White,2016
16-0481,Other/NA,2016
16-0482,Black,2016
16-0483,Other/NA,2016
16-0484,Black,2016
16-0485,Black,2016
16-0486,White,2016
16-0487,Other/NA,2016
16-0488,Black,2016
16-0489,Black,2016
16-0490,Black,2016
16-0491,Black,2016
16-0492,Black,2016
16-0493,Black,2016
16-0494,White,2016
16-0495,Other/NA,2016
16-0496,Other/NA,2016
16-0497,Black,2016
16-0498,Black,2016
16-0499,Black,2016
16-0500,Black,2016
16-0501,White,2016
16-0502,Black,2016
16-0503,Black,2016
16-0504,Black,2016
16-0505,Other/NA,2016
16-0506,White,2016
16-0507,Black,2016
16-0508,Black,2016
16-0509,Other/NA,2016
16-0510,White,2016
16-0511,Black,2016
16-0512,Black,2016
16-0513,Black,2016
16-0514,Black,2016
16-0515,Black,2016
16-0516,Black,2016
16-0517,Black,2016
16-0518,Black,2016
16-0519,Other/NA,2016
16-0520,Black,2016
16-0521,White,2016
16-0522,Other/NA,2016
16-0523,Black,2016
16-0524,White,2016
16-0525,Black,2016
16-0526,Black,2016
16-0527,Other/NA,2016
16-0528,Black,2016
16-0529,White,2016
16-0530,Black,2016
16-0531,White,2016
16-0532,Black,2016
16-0533,Black,2016
16-0534,White,2016
16-0535,Black,2016
16-0536,Black,2016
16-0537,Black,2016
16-0538,White,2016
16-0539,Black,2016
16-0540,Black,2016
16-0541,Black,2016
16-0542,Other/NA,2016
16-0543,Black,2016
16-0544,Other/NA,2016
