complaint_id,race,year
16-0545,Black,2016
16-0546,White,2016
16-0547,Black,2016
16-0548,Black,2016
16-0549,Black,2016
16-0550,Black,2016
16-0551,Black,2016
16-0552,Other/NA,2016
16-0553,Black,2016
16-0554,Black,2016
16-0555,Other/NA,2016
16-0556,Black,2016
16-0557,Black,2016
16-0558,Black,2016
16-0559,Black,2016
16-0560,Black,2016
16-0561,Black,2016
16-0562,Black,2016
16-0563,Other/NA,2016
16-0564,Black,2016
16-0565,White,2016
16-0566,Black,2016
16-0567,White,2016
16-0568,White,2016
16-0569,Black,2016
16-0570,Other/NA,2016
16-0571,Black,2016
16-0572,White,2016
16-0573,Black,2016
16-0574,Other/NA,2016
16-0575,White,2016
16-0576,Black,2016
16-0577,Black,2016
16-0578,White,2016
16-0579,Black,2016
16-0580,White,2016
16-0581,Other/NA,2016
16-0582,Other/NA,2016
16-0583,White,2016
16-0584,Black,2016
16-0585,Black,2016
16-0586,Black,2016
16-0587,Black,2016
16-0588,Black,2016
16-0589,Other/NA,2016
16-0590,Black,2016
16-0591,White,2016
16-0592,Black,2016
16-0593,Other/NA,2016
16-0594,Black,2016
16-0595,Other/NA,2016
16-0596,Black,2016
16-0597,Black,2016
16-0598,Black,2016
16-0599,White,2016
16-0600,White,2016
16-0601,Other/NA,2016
16-0602,Black,2016
16-0603,Black,2016
16-0604,White,2016
16-0605,Black,2016
16-0606,Black,2016
16-0607,Black,2016
16-0608,Black,2016
16-0609,Black,2016
16-0610,Black,2016
16-0611,Black,2016
16-0612,Black,2016
16-0613,White,2016
16-0614,Black,2016
16-0615,Other/NA,2016
16-0616,Black,2016
16-0617,Other/NA,2016
16-0618,Black,2016
16-0619,White,2016
16-0620,White,2016
16-0621,Black,2016
16-0622,Other/NA,2016
16-0623,Black,2016
16-0624,White,2016
16-0625,Black,2016
16-0626,Black,2016
16-0627,Black,2016
16-0628,Other/NA,2016
16-0629,Black,2016
16-0630,Other/NA,2016
16-0631,Other/NA,2016
16-0632,White,2016
16-0633,White,2016
16-0634,Black,2016
16-0635,Black,2016
16-0636,Black,2016
16-0637,Black,2016
16-0638,Black,2016
16-0639,Black,2016
16-0640,Black,2016
16-0641,Black,2016
16-0642,Black,2016
16-0643,White,2016
16-0644,White,2016
16-0645,Black,2016
16-0646,Black,2016
16-0647,Black,2016
16-0648,Black,2016
16-0649,Black,2016
16-0650,White,2016
16-0651,Black,2016
16-0652,Black,2016
16-0653,Black,2016
16-0654,Black,2016
16-0655,Black,2016
16-0656,White,2016
16-0657,White,2016
16-0658,Black,2016
16-0659,Black,2016
16-0660,Black,2016
16-0661,Other/NA,2016
16-0662,Black,2016
16-0663,Black,2016
16-0664,White,2016
16-0665,White,2016
16-0666,White,2016
16-0667,White,2016
16-0668,Black,2016
16-0669,Black,2016
16-0670,Black,2016
16-0671,White,2016
16-0672,White,2016
16-0673,Other/NA,2016
16-0674,Black,2016
16-0675,Black,2016
16-0676,Other/NA,2016
16-0677,Black,2016
16-0678,White,2016
16-0679,White,2016
16-0680,Black,2016
16-0681,Black,2016
16-0682,Black,2016
16-0683,Black,2016
17-0001,Other/NA,2017
17-0002,Black,2017
17-0003,Black,2017
17-0004,White,2017
17-0005,Black,2017
17-0006,Black,2017
17-0007,Other/NA,2017
17-0008,Black,2017
17-0009,Other/NA,2017
17-0010,Other/NA,2017
17-0011,Black,2017
17-0012,Black,2017
17-0013,Black,2017
17-0014,Other/NA,2017
17-0015,Black,2017
17-0016,Other/NA,2017
17-0017,White,2017
17-0018,Black,2017
17-0019,Black,2017
17-0020,Black,2017
17-0021,White,2017
17-0022,Black,2017
17-0023,Other/NA,2017
17-0024,Black,2017
17-0025,Black,2017
17-0026,White,2017
17-0027,White,2017
17-0028,Black,2017
17-0029,Black,2017
17-0030,Black,2017
17-0031,Other/NA,2017
17-0033,Black,2017
17-0034,Other/NA,2017
17-0035,White,2017
17-0036,White,2017
17-0037,White,2017
17-0038,White,2017
17-0039,Black,2017
17-0040,Black,2017
17-0041,Black,2017
17-0042,Black,2017
17-0043,Black,2017
17-0044,Black,2017
17-0045,Black,2017
17-0046,Black,2017
17-0047,Black,2017
17-0048,Other/NA,2017
17-0049,Other/NA,2017
17-0050,Black,2017
17-0051,Black,2017
17-0052,Black,2017
17-0053,Black,2017
17-0054,Black,2017
17-0055,Other/NA,2017
17-0056,Black,2017
17-0057,Black,2017
17-0058,Black,2017
17-0059,Black,2017
17-0060,Black,2017
17-0061,Black,2017
17-0062,Black,2017
17-0063,Black,2017
17-0064,White,2017
17-0065,Black,2017
17-0066,Black,2017
17-0067,Black,2017
17-0068,Black,2017
17-0069,Black,2017
17-0070,Black,2017
17-0071,White,2017
17-0072,Black,2017
17-0073,Black,2017
17-0074,Black,2017
17-0075,White,2017
17-0076,Black,2017
17-0077,Other/NA,2017
17-0078,Black,2017
17-0079,White,2017
17-0080,Black,2017
17-0081,Other/NA,2017
17-0082,White,2017
17-0083,Black,2017
17-0084,Other/NA,2017
17-0085,Black,2017
17-0086,Black,2017
17-0087,Black,2017
17-0088,Black,2017
17-0089,Other/NA,2017
17-0090,Black,2017
17-0091,White,2017
17-0092,Black,2017
17-0093,Black,2017
17-0094,Black,2017
17-0095,Black,2017
17-0096,Black,2017
17-0097,Black,2017
17-0098,Black,2017
17-0099,Black,2017
17-0100,Black,2017
17-0101,Black,2017
17-0102,White,2017
17-0103,White,2017
17-0104,Black,2017
17-0105,Other/NA,2017
17-0106,Black,2017
17-0107,Black,2017
17-0108,Other/NA,2017
17-0109,Black,2017
17-0110,Black,2017
17-0111,Black,2017
17-0112,White,2017
17-0113,Other/NA,2017
17-0114,Black,2017
17-0115,White,2017
17-0116,Black,2017
17-0117,Other/NA,2017
17-0118,Other/NA,2017
17-0119,Other/NA,2017
17-0120,Other/NA,2017
17-0121,Black,2017
17-0122,Black,2017
17-0123,Black,2017
17-0124,Black,2017
17-0126,Black,2017
17-0127,Black,2017
17-0128,Black,2017
17-0129,Black,2017
17-0130,Black,2017
17-0131,White,2017
17-0132,Black,2017
17-0133,Black,2017
17-0134,Other/NA,2017
17-0135,Black,2017
17-0136,Black,2017
17-0137,White,2017
17-0138,Other/NA,2017
17-0139,Black,2017
17-0140,Black,2017
17-0141,White,2017
17-0142,Black,2017
17-0143,Black,2017
17-0144,White,2017
17-0145,Black,2017
17-0146,Black,2017
17-0147,White,2017
17-0148,Black,2017
17-0149,Black,2017
17-0150,Black,2017
17-0151,Black,2017
17-0152,Black,2017
17-0153,Black,2017
17-0154,White,2017
17-0155,Black,2017
17-0156,White,2017
17-0157,Black,2017
17-0158,Black,2017
17-0159,Black,2017
17-0160,Other/NA,2017
17-0161,Black,2017
17-0162,Other/NA,2017
17-0163,Black,2017
17-0164,Black,2017
17-0165,Black,2017
17-0166,Black,2017
17-0167,Black,2017
17-0168,Black,2017
17-0169,Black,2017
17-0170,Black,2017
17-0171,White,2017
17-0172,Black,2017
17-0173,Black,2017
17-0174,White,2017
17-0175,Black,2017
17-0176,Black,2017
17-0177,Black,2017
17-0178,White,2017
17-0179,Black,2017
17-0180,Black,2017
17-0181,Other/NA,2017
17-0182,White,2017
17-0183,White,2017
17-0184,Black,2017
17-0185,White,2017
17-0186,Other/NA,2017
17-0187,White,2017
17-0188,Other/NA,2017
17-0189,White,2017
17-0190,Black,2017
17-0191,Black,2017
17-0192,Black,2017
17-0193,White,2017
17-0194,Other/NA,2017
17-0195,Black,2017
17-0196,Black,2017
17-0197,Other/NA,2017
17-0198,Black,2017
17-0199,Other/NA,2017
17-0200,Other/NA,2017
17-0201,Black,2017
17-0202,Black,2017
17-0203,Black,2017
17-0204,Black,2017
17-0205,Other/NA,2017
17-0206,Black,2017
17-0207,Black,2017
17-0208,Black,2017
17-0209,White,2017
17-0210,Other/NA,2017
17-0211,Black,2017
17-0212,Black,2017
17-0213,Black,2017
17-0214,Black,2017
17-0215,Black,2017
17-0216,Black,2017
17-0217,White,2017
17-0218,White,2017
17-0219,White,2017
17-0220,Black,2017
17-0222,Other/NA,2017
17-0223,Black,2017
17-0224,Other/NA,2017
17-0225,Black,2017
17-0226,Black,2017
17-0227,Black,2017
17-0228,Black,2017
17-0229,White,2017
17-0230,Other/NA,2017
17-0231,Black,2017
17-0232,Black,2017
17-0233,Black,2017
17-0234,Black,2017
17-0235,Black,2017
17-0236,Black,2017
17-0237,White,2017
17-0238,Other/NA,2017
17-0239,Black,2017
17-0240,Black,2017
17-0241,Black,2017
17-0242,Black,2017
17-0243,Black,2017
17-0244,White,2017
17-0245,Black,2017
17-0246,White,2017
17-0247,White,2017
17-0248,Black,2017
17-0249,White,2017
17-0250,White,2017
17-0251,Black,2017
17-0252,White,2017
17-0253,Black,2017
17-0254,Black,2017
17-0255,Black,2017
17-0256,Black,2017
17-0257,White,2017
17-0258,Black,2017
17-0259,Black,2017
17-0260,Black,2017
17-0261,Black,2017
17-0262,Black,2017
17-0263,Black,2017
17-0264,Other/NA,2017
17-0265,White,2017
17-0266,Black,2017
17-0268,Black,2017
17-0269,Black,2017
17-0270,White,2017
17-0271,Black,2017
17-0272,Black,2017
17-0273,Other/NA,2017
17-0274,Other/NA,2017
17-0275,Black,2017
17-0276,White,2017
17-0277,Black,2017
17-0278,Other/NA,2017
17-0279,Other/NA,2017
17-0280,Black,2017
17-0281,Other/NA,2017
17-0282,Black,2017
17-0283,Black,2017
17-0284,Black,2017
17-0285,White,2017
17-0286,Black,2017
17-0287,White,2017
17-0288,Black,2017
17-0289,Black,2017
17-0290,Black,2017
17-0291,White,2017
17-0292,Black,2017
17-0293,Black,2017
17-0294,Black,2017
17-0295,Other/NA,2017
17-0296,White,2017
17-0297,Black,2017
17-0298,Black,2017
17-0299,Black,2017
17-0300,Other/NA,2017
17-0301,Black,2017
17-0302,Black,2017
17-0303,Other/NA,2017
17-0304,Black,2017
17-0305,Other/NA,2017
17-0306,Black,2017
17-0307,Black,2017
17-0308,Black,2017
17-0309,Black,2017
17-0310,Black,2017
17-0311,Black,2017
17-0312,Black,2017
17-0313,Black,2017
17-0314,Black,2017
17-0315,Black,2017
17-0316,Black,2017
17-0317,White,2017
17-0318,Black,2017
17-0319,Black,2017
17-0320,Other/NA,2017
17-0321,Black,2017
17-0322,Black,2017
17-0323,Black,2017
17-0324,Black,2017
17-0325,Black,2017
17-0326,Black,2017
17-0327,Other/NA,2017
17-0328,Black,2017
17-0329,Black,2017
17-0330,Black,2017
17-0331,Black,2017
17-0332,Black,2017
17-0333,Black,2017
17-0334,Black,2017
17-0335,White,2017
17-0336,Black,2017
17-0337,Black,2017
17-0338,Black,2017
17-0339,White,2017
17-0340,Black,2017
17-0341,Black,2017
17-0342,Other/NA,2017
17-0343,Black,2017
17-0344,Other/NA,2017
17-0345,Black,2017
17-0346,Black,2017
17-0347,White,2017
17-0348,Other/NA,2017
17-0349,White,2017
17-0350,White,2017
17-0351,Other/NA,2017
17-0352,White,2017
17-0353,Black,2017
17-0354,Black,2017
17-0355,Other/NA,2017
17-0356,Black,2017
17-0357,Black,2017
17-0358,Black,2017
17-0359,Black,2017
17-0360,Black,2017
17-0361,Black,2017
17-0362,Other/NA,2017
17-0363,Black,2017
17-0364,Black,2017
17-0365,Black,2017
17-0366,White,2017
17-0367,White,2017
17-0368,Other/NA,2017
17-0369,Black,2017
17-0370,Black,2017
17-0371,Black,2017
17-0372,Black,2017
17-0373,Black,2017
17-0374,Black,2017
17-0375,Other/NA,2017
17-0376,Black,2017
17-0377,Black,2017
17-0378,Black,2017
17-0379,White,2017
17-0380,White,2017
17-0381,Other/NA,2017
17-0382,Black,2017
17-0383,Black,2017
17-0384,Black,2017
17-0385,Black,2017
17-0386,Black,2017
17-0387,Other/NA,2017
17-0388,Other/NA,2017
17-0389,Black,2017
17-0390,White,2017
17-0391,Black,2017
17-0392,White,2017
17-0393,Other/NA,2017
17-0394,Black,2017
17-0395,Other/NA,2017
17-0396,Other/NA,2017
17-0397,Other/NA,2017
17-0398,Black,2017
17-0399,Black,2017
17-0400,Black,2017
17-0401,Other/NA,2017
17-0402,Black,2017
17-0403,Black,2017
17-0404,Black,2017
17-0405,Other/NA,2017
17-0406,Black,2017
17-0407,Other/NA,2017
17-0408,Other/NA,2017
17-0409,Black,2017
17-0410,Other/NA,2017
17-0411,Black,2017
17-0412,Black,2017
17-0413,Black,2017
17-0414,White,2017
17-0415,Black,2017
17-0416,Black,2017
17-0417,White,2017
17-0418,Black,2017
17-0419,Black,2017
17-0420,Other/NA,2017
17-0421,Black,2017
17-0422,White,2017
17-0423,White,2017
17-0424,White,2017
17-0425,Black,2017
17-0426,Black,2017
17-0427,Black,2017
17-0428,Black,2017
17-0429,Black,2017
17-0430,Other/NA,2017
17-0431,Other/NA,2017
17-0432,Other/NA,2017
17-0433,Black,2017
17-0434,White,2017
17-0435,Other/NA,2017
17-0436,Black,2017
17-0437,Black,2017
17-0438,Black,2017
17-0439,Black,2017
17-0440,White,2017
17-0441,Other/NA,2017
17-0443,Black,2017
17-0444,Black,2017
17-0445,Black,2017
17-0446,Black,2017
17-0447,Black,2017
17-0448,Other/NA,2017
17-0449,White,2017
17-0450,White,2017
17-0451,Black,2017
17-0452,White,2017
17-0453,Other/NA,2017
17-0454,Black,2017
17-0455,Other/NA,2017
17-0456,Black,2017
17-0457,Black,2017
17-0458,Other/NA,2017
17-0459,Other/NA,2017
17-0460,White,2017
17-0461,Black,2017
17-0462,Black,2017
17-0463,Black,2017
17-0464,Other/NA,2017
17-0465,White,2017
17-0466,Other/NA,2017
17-0467,Black,2017
17-0468,Black,2017
17-0469,White,2017
17-0470,Black,2017
17-0471,Black,2017
17-0472,White,2017
17-0473,Black,2017
17-0474,Black,2017
17-0475,White,2017
17-0476,White,2017
17-0477,Black,2017
17-0478,Black,2017
17-0479,Black,2017
17-0480,White,2017
17-0481,Black,2017
17-0482,Other/NA,2017
17-0483,Black,2017
17-0484,Other/NA,2017
17-0485,Black,2017
17-0486,Black,2017
17-0487,White,2017
17-0488,Black,2017
17-0489,Black,2017
17-0490,Black,2017
17-0491,White,2017
17-0492,Black,2017
17-0493,White,2017
17-0494,Black,2017
17-0495,Black,2017
17-0497,Other/NA,2017
17-0498,White,2017
17-0499,Black,2017
17-0500,Black,2017
17-0501,Black,2017
17-0502,Black,2017
17-0503,Black,2017
17-0504,White,2017
17-0505,Other/NA,2017
17-0506,Black,2017
17-0507,White,2017
17-0508,White,2017
17-0509,Black,2017
17-0510,Black,2017
17-0511,Black,2017
17-0512,Black,2017
17-0513,Black,2017
17-0514,Other/NA,2017
17-0515,Black,2017
17-0516,Other/NA,2017
17-0517,Other/NA,2017
17-0518,Other/NA,2017
17-0519,Black,2017
17-0520,Black,2017
17-0521,Black,2017
17-0522,Other/NA,2017
17-0523,Black,2017
17-0524,Black,2017
17-0526,Black,2017
17-0527,Black,2017
17-0528,Black,2017
17-0529,Other/NA,2017
17-0530,White,2017
17-0531,Other/NA,2017
17-0532,White,2017
17-0533,Black,2017
17-0534,White,2017
17-0535,Black,2017
17-0536,Black,2017
17-0537,Black,2017
17-0538,Black,2017
17-0539,Black,2017
17-0540,Black,2017
17-0541,Black,2017
17-0542,White,2017
17-0543,Other/NA,2017
17-0544,White,2017
17-0545,Other/NA,2017
17-0546,Black,2017
17-0547,Other/NA,2017
17-0548,Black,2017
17-0549,Other/NA,2017
17-0550,Black,2017
17-0551,Black,2017
17-0552,Black,2017
17-0553,Other/NA,2017
17-0554,Black,2017
17-0555,Other/NA,2017
17-0556,White,2017
17-0557,Black,2017
17-0558,White,2017
17-0559,Other/NA,2017
17-0560,Black,2017
17-0561,Black,2017
17-0562,White,2017
17-0564,Other/NA,2017
17-0565,Black,2017
17-0566,White,2017
17-0567,Other/NA,2017
17-0568,Black,2017
17-0569,Other/NA,2017
17-0570,Black,2017
17-0571,Other/NA,2017
17-0572,Black,2017
17-0573,White,2017
17-0574,Black,2017
17-0575,White,2017
17-0576,White,2017
17-0577,Black,2017
17-0578,Black,2017
17-0579,Other/NA,2017
17-0580,Other/NA,2017
17-0581,White,2017
17-0582,Other/NA,2017
17-0583,Black,2017
17-0584,Black,2017
17-0585,Other/NA,2017
17-0586,Black,2017
17-0587,Black,2017
17-0588,Black,2017
17-0589,Black,2017
17-0590,White,2017
17-0591,Black,2017
17-0592,Black,2017
17-0593,Black,2017
17-0594,Black,2017
17-0595,Black,2017
17-0596,White,2017
17-0597,Black,2017
17-0598,White,2017
17-0599,Black,2017
17-0600,Black,2017
17-0601,Other/NA,2017
17-0602,Black,2017
17-0603,White,2017
17-0604,White,2017
17-0605,Other/NA,2017
17-0606,Other/NA,2017
17-0607,Black,2017
17-0608,White,2017
17-0609,Black,2017
17-0610,Black,2017
17-0611,Black,2017
17-0612,Black,2017
17-0613,Black,2017
17-0614,White,2017
17-0615,Black,2017
17-0616,White,2017
17-0617,Black,2017
17-0618,Black,2017
17-0619,Other/NA,2017
17-0620,Black,2017
17-0621,Black,2017
17-0622,Black,2017
17-0623,Black,2017
17-0624,Black,2017
17-0625,Black,2017
17-0626,Other/NA,2017
17-0627,White,2017
17-0628,Black,2017
17-0629,Black,2017
17-0630,Black,2017
17-0631,Black,2017
17-0632,Black,2017
17-0633,Black,2017
17-0634,White,2017
17-0635,Other/NA,2017
17-0636,Other/NA,2017
17-0637,Black,2017
17-0638,Black,2017
17-0639,Black,2017
17-0640,Black,2017
17-0641,Other/NA,2017
17-0643,Black,2017
17-0644,Black,2017
17-0645,Black,2017
17-0646,Black,2017
17-0647,Black,2017
17-0648,Black,2017
17-0649,White,2017
17-0650,Black,2017
17-0651,Black,2017
17-0652,Other/NA,2017
17-0653,Black,2017
18-0001,Other/NA,2018
18-0002,Black,2018
18-0003,Black,2018
18-0004,Black,2018
18-0005,Black,2018
18-0006,White,2018
18-0007,Black,2018
18-0008,Black,2018
18-0009,Black,2018
18-0010,White,2018
18-0011,Black,2018
18-0012,Black,2018
18-0013,Black,2018
18-0014,White,2018
18-0015,Black,2018
18-0016,Black,2018
18-0017,Other/NA,2018
18-0018,Black,2018
18-0019,Black,2018
18-0020,White,2018
18-0021,Black,2018
18-0022,Other/NA,2018
18-0023,White,2018
18-0024,Black,2018
18-0025,Black,2018
18-0026,Black,2018
18-0027,Black,2018
18-0028,White,2018
18-0029,White,2018
18-0030,White,2018
18-0031,White,2018
18-0032,Black,2018
18-0033,Black,2018
18-0034,Black,2018
18-0035,Black,2018
18-0036,Other/NA,2018
18-0037,Black,2018
18-0038,Black,2018
18-0039,Black,2018
18-0040,White,2018
18-0041,Black,2018
18-0042,White,2018
18-0043,Black,2018
18-0044,Black,2018
18-0045,Black,2018
18-0046,Black,2018
18-0047,Black,2018
18-0048,Black,2018
18-0049,Black,2018
18-0050,Black,2018
18-0051,Black,2018
18-0052,Black,2018
18-0053,Black,2018
18-0054,Black,2018
18-0055,Black,2018
18-0056,Black,2018
18-0057,Black,2018
18-0058,Black,2018
18-0059,Black,2018
18-0060,Black,2018
18-0061,Other/NA,2018
18-0062,Black,2018
18-0063,Other/NA,2018
18-0064,Black,2018
18-0065,Black,2018
18-0066,Black,2018
18-0067,Black,2018
18-0068,Black,2018
18-0069,Black,2018
18-0070,Black,2018
18-0071,Black,2018
18-0072,Other/NA,2018
18-0073,Black,2018
18-0075,Black,2018
18-0076,Other/NA,2018
18-0077,Other/NA,2018
18-0078,Black,2018
18-0079,Other/NA,2018
18-0080,Black,2018
18-0081,Black,2018
18-0083,Black,2018
18-0084,Black,2018
18-0086,Black,2018
18-0087,White,2018
18-0088,Other/NA,2018
18-0089,Other/NA,2018
18-0091,White,2018
18-0092,Other/NA,2018
18-0093,Other/NA,2018
18-0094,White,2018
18-0095,Other/NA,2018
18-0096,Black,2018
18-0097,Black,2018
18-0098,Other/NA,2018
18-0099,Other/NA,2018
18-0100,Black,2018
18-0101,Black,2018
18-0102,Other/NA,2018
18-0103,Black,2018
18-0104,Black,2018
18-0105,Black,2018
18-0106,Black,2018
18-0107,Black,2018
18-0108,Black,2018
18-0109,Other/NA,2018
18-0110,Black,2018
18-0111,Black,2018
18-0112,White,2018
18-0113,Black,2018
18-0114,Black,2018
18-0115,Black,2018
18-0116,Black,2018
18-0117,Black,2018
18-0118,Other/NA,2018
18-0119,Other/NA,2018
18-0120,Other/NA,2018
18-0121,Black,2018
18-0122,Black,2018
18-0123,Black,2018
18-0124,Other/NA,2018
18-0125,Other/NA,2018
18-0126,Black,2018
18-0127,White,2018
18-0128,White,2018
18-0129,White,2018
18-0131,Black,2018
18-0132,Black,2018
18-0133,Other/NA,2018
18-0134,Black,2018
18-0135,White,2018
18-0136,Black,2018
18-0137,Other/NA,2018
18-0138,Black,2018
18-0139,Other/NA,2018
18-0140,Black,2018
18-0141,White,2018
18-0142,Black,2018
18-0143,Other/NA,2018
18-0144,Black,2018
18-0145,White,2018
18-0146,Black,2018
18-0147,Black,2018
18-0148,Other/NA,2018
18-0149,Black,2018
18-0150,Black,2018
18-0151,Black,2018
18-0152,Black,2018
18-0153,Black,2018
18-0155,Black,2018
18-0156,Other/NA,2018
18-0157,Other/NA,2018
18-0158,White,2018
18-0159,Black,2018
18-0160,White,2018
18-0161,Black,2018
18-0162,White,2018
18-0163,White,2018
18-0164,Other/NA,2018
18-0165,Black,2018
18-0166,White,2018
18-0167,Black,2018
18-0168,Black,2018
18-0169,Other/NA,2018
18-0170,Black,2018
18-0171,Black,2018
18-0172,Black,2018
18-0173,Black,2018
18-0174,White,2018
18-0175,White,2018
18-0176,White,2018
18-0177,Black,2018
18-0178,Black,2018
18-0179,Black,2018
18-0180,White,2018
18-0181,Black,2018
18-0182,Black,2018
18-0183,Black,2018
18-0184,Black,2018
18-0185,Black,2018
18-0186,Black,2018
18-0187,White,2018
18-0188,Black,2018
18-0189,Black,2018
18-0190,Black,2018
18-0191,Black,2018
18-0192,Other/NA,2018
18-0193,Black,2018
18-0194,Other/NA,2018
18-0195,Black,2018
18-0196,White,2018
18-0197,Black,2018
18-0198,Other/NA,2018
18-0199,Black,2018
18-0200,White,2018
18-0201,Other/NA,2018
18-0202,Other/NA,2018
18-0203,Black,2018
18-0204,Black,2018
18-0205,Other/NA,2018
18-0206,Other/NA,2018
18-0207,White,2018
18-0208,White,2018
18-0209,Black,2018
18-0210,Black,2018
18-0211,Black,2018
18-0212,Black,2018
18-0213,Black,2018
18-0214,Black,2018
18-0215,Black,2018
18-0216,Other/NA,2018
18-0217,Other/NA,2018
18-0218,White,2018
18-0220,Other/NA,2018
18-0221,White,2018
18-0222,Black,2018
18-0223,Black,2018
18-0224,Other/NA,2018
18-0225,Other/NA,2018
18-0226,Black,2018
18-0227,Other/NA,2018
18-0228,Black,2018
18-0229,Black,2018
18-0230,Other/NA,2018
18-0231,Black,2018
18-0232,White,2018
18-0233,Black,2018
18-0234,Other/NA,2018
18-0235,Black,2018
18-0237,White,2018
18-0238,Black,2018
18-0239,Black,2018
18-0240,Black,2018
18-0241,Other/NA,2018
18-0242,Other/NA,2018
18-0243,Other/NA,2018
18-0244,White,2018
18-0245,Black,2018
18-0246,Black,2018
18-0247,Black,2018
18-0248,Other/NA,2018
18-0249,Black,2018
18-0250,Black,2018
18-0251,Black,2018
18-0252,Black,2018
18-0253,Black,2018
18-0254,White,2018
18-0255,Black,2018
18-0256,Black,2018
18-0257,Black,2018
18-0258,Black,2018
18-0259,Other/NA,2018
18-0260,Black,2018
18-0261,Black,2018
18-0263,Black,2018
18-0265,White,2018
18-0266,Other/NA,2018
18-0267,Other/NA,2018
18-0268,Black,2018
18-0269,Other/NA,2018
18-0270,Black,2018
18-0271,Black,2018
18-0272,Black,2018
18-0273,Other/NA,2018
18-0274,White,2018
18-0275,Black,2018
18-0276,Black,2018
18-0277,Black,2018
18-0278,Black,2018
18-0279,Other/NA,2018
18-0280,White,2018
18-0281,Black,2018
18-0283,Black,2018
18-0284,White,2018
18-0285,Black,2018
18-0286,Black,2018
18-0287,White,2018
18-0288,Black,2018
18-0289,Black,2018
18-0290,Other/NA,2018
18-0291,Black,2018
18-0292,Black,2018
18-0293,Black,2018
18-0294,Other/NA,2018
18-0295,Black,2018
18-0296,Black,2018
18-0297,White,2018
18-0298,Other/NA,2018
18-0299,Black,2018
18-0300,Black,2018
18-0301,Black,2018
18-0302,Other/NA,2018
18-0303,Other/NA,2018
18-0304,Black,2018
18-0305,Other/NA,2018
18-0306,Other/NA,2018
18-0307,Black,2018
18-0308,Black,2018
18-0309,Black,2018
18-0310,Black,2018
18-0311,Other/NA,2018
18-0312,Black,2018
18-0313,White,2018
18-0314,Black,2018
18-0315,Black,2018
18-0316,Black,2018
18-0317,White,2018
18-0318,White,2018
18-0319,Other/NA,2018
18-0320,Black,2018
18-0321,Black,2018
18-0322,Other/NA,2018
18-0323,Black,2018
18-0324,Black,2018
18-0325,White,2018
18-0326,Black,2018
18-0327,White,2018
18-0328,White,2018
18-0329,Other/NA,2018
18-0330,Black,2018
18-0331,Black,2018
18-0332,Black,2018
18-0333,White,2018
18-0334,Black,2018
18-0335,Other/NA,2018
18-0336,Black,2018
18-0337,White,2018
18-0338,White,2018
18-0339,Black,2018
18-0340,Black,2018
18-0341,White,2018
18-0342,Black,2018
18-0343,Black,2018
18-0344,Black,2018
18-0345,Other/NA,2018
18-0346,White,2018
18-0347,Black,2018
