complaint_id,race,year
18-0348,Black,2018
18-0349,Other/NA,2018
18-0350,Black,2018
18-0351,Black,2018
18-0352,Other/NA,2018
18-0353,Other/NA,2018
18-0354,White,2018
18-0355,Black,2018
18-0356,White,2018
18-0357,Black,2018
18-0358,Black,2018
18-0359,Black,2018
18-0360,White,2018
18-0361,Other/NA,2018
18-0362,Black,2018
18-0363,White,2018
18-0364,Black,2018
18-0365,Black,2018
18-0366,White,2018
18-0367,Black,2018
18-0368,White,2018
18-0369,Black,2018
18-0370,Black,2018
18-0371,Other/NA,2018
18-0372,Black,2018
18-0373,Other/NA,2018
18-0374,Other/NA,2018
18-0375,Other/NA,2018
18-0376,White,2018
18-0377,White,2018
18-0378,Black,2018
18-0379,Other/NA,2018
18-0380,Black,2018
18-0381,Black,2018
18-0382,Black,2018
18-0383,Black,2018
18-0384,Black,2018
18-0385,Black,2018
18-0386,Black,2018
18-0387,Black,2018
18-0388,Black,2018
18-0389,Black,2018
18-0390,Other/NA,2018
18-0391,Other/NA,2018
18-0392,Black,2018
18-0393,White,2018
18-0394,White,2018
18-0396,White,2018
18-0397,Black,2018
18-0398,Black,2018
18-0399,White,2018
18-0400,White,2018
18-0401,Other/NA,2018
18-0402,White,2018
18-0403,Other/NA,2018
18-0404,Black,2018
18-0405,Black,2018
18-0406,Other/NA,2018
18-0407,White,2018
18-0408,White,2018
18-0409,Other/NA,2018
18-0410,Black,2018
18-0411,Black,2018
18-0412,White,2018
18-0413,Black,2018
18-0414,Black,2018
18-0415,Black,2018
18-0416,Black,2018
18-0417,Other/NA,2018
18-0418,Black,2018
18-0419,Black,2018
18-0420,Black,2018
18-0421,White,2018
18-0422,White,2018
18-0423,Black,2018
18-0424,White,2018
18-0425,White,2018
18-0426,Black,2018
18-0427,Black,2018
18-0428,Black,2018
18-0429,Other/NA,2018
18-0430,Black,2018
18-0431,Other/NA,2018
18-0432,Other/NA,2018
18-0433,Black,2018
18-0434,Black,2018
18-0435,White,2018
18-0436,Black,2018
18-0437,Black,2018
18-0438,White,2018
18-0439,Black,2018
18-0440,Black,2018
18-0441,Other/NA,2018
18-0442,Other/NA,2018
18-0443,Black,2018
18-0444,Black,2018
18-0445,Black,2018
18-0446,Black,2018
18-0447,Other/NA,2018
18-0448,Black,2018
18-0449,White,2018
18-0450,Black,2018
18-0451,Black,2018
18-0452,Black,2018
18-0453,Black,2018
18-0454,Other/NA,2018
18-0455,Black,2018
18-0456,White,2018
18-0457,Black,2018
18-0458,White,2018
18-0459,Black,2018
18-0460,White,2018
18-0461,Other/NA,2018
18-0462,Black,2018
18-0463,Black,2018
18-0464,White,2018
18-0465,White,2018
18-0466,White,2018
18-0467,Other/NA,2018
18-0468,White,2018
18-0469,Black,2018
18-0470,Black,2018
18-0471,Black,2018
18-0472,Other/NA,2018
18-0473,Black,2018
18-0474,Black,2018
18-0475,Black,2018
18-0476,Black,2018
18-0477,Black,2018
18-0478,Other/NA,2018
18-0479,Black,2018
18-0480,White,2018
18-0481,Black,2018
18-0483,Other/NA,2018
18-0484,Black,2018
18-0485,Other/NA,2018
18-0486,Black,2018
18-0487,Black,2018
18-0488,Black,2018
18-0489,White,2018
18-0490,White,2018
18-0491,Black,2018
18-0492,Black,2018
18-0493,Black,2018
18-0494,Black,2018
18-0495,Black,2018
18-0496,Other/NA,2018
18-0497,Black,2018
18-0498,Black,2018
18-0499,Black,2018
18-0500,Black,2018
18-0501,Black,2018
18-0502,Black,2018
18-0503,Other/NA,2018
18-0504,Other/NA,2018
18-0505,Black,2018
18-0506,Black,2018
18-0507,Black,2018
18-0508,Other/NA,2018
18-0509,White,2018
18-0510,Black,2018
18-0511,White,2018
18-0512,Other/NA,2018
18-0513,Black,2018
18-0514,Other/NA,2018
18-0515,Black,2018
18-0516,Black,2018
18-0517,Black,2018
18-0518,Black,2018
18-0519,Black,2018
18-0520,Black,2018
18-0521,Black,2018
18-0522,Black,2018
18-0524,Black,2018
18-0525,Black,2018
18-0526,Black,2018
18-0527,Black,2018
18-0528,Black,2018
18-0529,Black,2018
18-0530,White,2018
18-0531,Black,2018
18-0532,Black,2018
18-0533,Black,2018
18-0534,Black,2018
18-0535,Black,2018
18-0536,White,2018
18-0537,Other/NA,2018
18-0538,Black,2018
18-0539,Black,2018
18-0540,Black,2018
18-0541,White,2018
18-0542,Black,2018
18-0543,White,2018
18-0544,Black,2018
18-0545,Black,2018
18-0546,Black,2018
18-0547,Other/NA,2018
18-0548,Black,2018
18-0549,White,2018
18-0550,Black,2018
18-0551,Black,2018
18-0552,Black,2018
18-0553,White,2018
18-0554,Black,2018
18-0555,Black,2018
18-0556,Black,2018
18-0557,Other/NA,2018
18-0558,Black,2018
18-0559,White,2018
18-0560,Black,2018
18-0561,Black,2018
18-0562,White,2018
18-0563,Other/NA,2018
18-0564,Other/NA,2018
18-0565,Black,2018
18-0566,White,2018
18-0567,Other/NA,2018
18-0568,Black,2018
18-0569,Black,2018
18-0570,Black,2018
18-0571,Black,2018
18-0572,Black,2018
18-0573,Black,2018
18-0574,Black,2018
18-0575,Other/NA,2018
18-0576,Black,2018
18-0577,Other/NA,2018
18-0578,Black,2018
18-0579,Other/NA,2018
18-0580,Black,2018
18-0581,Other/NA,2018
18-0582,Other/NA,2018
18-0583,White,2018
18-0584,Other/NA,2018
18-0585,White,2018
18-0586,Black,2018
18-0587,Other/NA,2018
18-0588,Black,2018
18-0589,Black,2018
18-0590,Black,2018
18-0591,White,2018
18-0592,Black,2018
18-0593,Black,2018
18-0594,Black,2018
18-0595,Other/NA,2018
18-0596,White,2018
18-0597,Black,2018
18-0598,Black,2018
18-0599,White,2018
18-0600,White,2018
18-0601,Other/NA,2018
18-0602,White,2018
18-0603,Other/NA,2018
18-0604,White,2018
18-0605,White,2018
18-0606,Black,2018
18-0607,White,2018
18-0608,Other/NA,2018
18-0609,Other/NA,2018
18-0610,Black,2018
18-0611,White,2018
18-0612,White,2018
18-0613,Black,2018
18-0614,Black,2018
18-0615,White,2018
18-0616,Other/NA,2018
18-0617,Black,2018
18-0618,Other/NA,2018
18-0619,Black,2018
18-0620,Black,2018
18-0621,Black,2018
18-0622,Black,2018
18-0623,Black,2018
18-0624,Black,2018
19-0001,Black,2019
19-0002,Other/NA,2019
19-0003,Black,2019
19-0004,Black,2019
19-0005,Other/NA,2019
19-0006,White,2019
19-0007,Black,2019
19-0008,Black,2019
19-0009,Black,2019
19-0010,Black,2019
19-0011,Black,2019
19-0012,Black,2019
19-0013,White,2019
19-0014,Black,2019
19-0015,Black,2019
19-0016,Black,2019
19-0017,Black,2019
19-0018,Black,2019
19-0019,Other/NA,2019
19-0020,White,2019
19-0021,Black,2019
19-0022,White,2019
19-0023,White,2019
19-0024,Black,2019
19-0025,White,2019
19-0026,White,2019
19-0027,Black,2019
19-0028,Other/NA,2019
19-0029,White,2019
19-0030,White,2019
19-0031,Black,2019
19-0032,Black,2019
19-0033,Black,2019
19-0034,Black,2019
19-0035,Other/NA,2019
19-0036,Black,2019
19-0037,White,2019
19-0038,Black,2019
19-0040,White,2019
19-0041,Black,2019
19-0042,Black,2019
19-0043,Other/NA,2019
19-0044,White,2019
19-0045,Black,2019
19-0046,Other/NA,2019
19-0047,Black,2019
19-0048,White,2019
19-0049,Black,2019
19-0050,White,2019
19-0051,White,2019
19-0052,White,2019
19-0053,Other/NA,2019
19-0054,Other/NA,2019
19-0055,Black,2019
19-0056,Black,2019
19-0057,White,2019
19-0058,Black,2019
19-0059,White,2019
19-0060,Other/NA,2019
19-0061,Other/NA,2019
19-0062,Black,2019
19-0063,White,2019
19-0064,Black,2019
19-0066,Black,2019
19-0067,Black,2019
19-0068,Black,2019
19-0069,White,2019
19-0070,Other/NA,2019
19-0071,Other/NA,2019
19-0072,Other/NA,2019
19-0073,Black,2019
19-0074,Black,2019
19-0075,White,2019
19-0076,White,2019
19-0077,Other/NA,2019
19-0078,Other/NA,2019
19-0079,Other/NA,2019
19-0080,Black,2019
19-0081,Other/NA,2019
19-0082,Black,2019
19-0083,Black,2019
19-0084,Other/NA,2019
19-0085,Black,2019
19-0086,Black,2019
19-0087,Other/NA,2019
19-0088,White,2019
19-0089,Black,2019
19-0090,Other/NA,2019
19-0091,Black,2019
19-0092,Black,2019
19-0093,Other/NA,2019
19-0094,Black,2019
19-0095,Other/NA,2019
19-0096,Black,2019
19-0097,Black,2019
19-0098,Black,2019
19-0099,Black,2019
19-0100,White,2019
19-0101,Black,2019
19-0102,Black,2019
19-0103,Black,2019
19-0104,Black,2019
19-0105,White,2019
19-0106,Black,2019
19-0107,Black,2019
19-0108,White,2019
19-0109,White,2019
19-0110,Black,2019
19-0111,Black,2019
19-0112,Black,2019
19-0113,Black,2019
19-0114,White,2019
19-0116,Black,2019
19-0117,Black,2019
19-0118,Black,2019
19-0119,Other/NA,2019
19-0120,White,2019
19-0121,Other/NA,2019
19-0122,Black,2019
19-0123,Black,2019
19-0124,Other/NA,2019
19-0125,Other/NA,2019
19-0126,Other/NA,2019
19-0127,Black,2019
19-0128,Black,2019
19-0129,Black,2019
19-0130,Other/NA,2019
19-0131,Black,2019
19-0132,Black,2019
19-0133,White,2019
19-0134,Black,2019
19-0135,Other/NA,2019
19-0136,White,2019
19-0137,Other/NA,2019
19-0138,Other/NA,2019
19-0139,Black,2019
19-0140,Black,2019
19-0141,Other/NA,2019
19-0142,Black,2019
19-0143,White,2019
19-0144,Other/NA,2019
19-0145,Other/NA,2019
19-0146,Black,2019
19-0147,White,2019
19-0148,Black,2019
19-0149,Black,2019
19-0150,Black,2019
19-0151,Black,2019
19-0152,Black,2019
19-0153,Other/NA,2019
19-0154,Black,2019
19-0155,Other/NA,2019
19-0156,Black,2019
19-0157,White,2019
19-0158,Black,2019
19-0159,Other/NA,2019
19-0161,Other/NA,2019
19-0162,Other/NA,2019
19-0163,Black,2019
19-0164,Black,2019
19-0165,Black,2019
19-0166,Other/NA,2019
19-0167,Black,2019
19-0168,White,2019
19-0169,Black,2019
19-0170,Other/NA,2019
19-0171,Other/NA,2019
19-0172,Black,2019
19-0173,Other/NA,2019
19-0174,White,2019
19-0175,White,2019
19-0176,Other/NA,2019
19-0177,Black,2019
19-0178,White,2019
19-0179,Black,2019
19-0180,Other/NA,2019
19-0181,Black,2019
19-0182,White,2019
19-0183,Black,2019
19-0184,Black,2019
19-0185,Black,2019
19-0186,Black,2019
19-0187,Other/NA,2019
19-0188,Black,2019
19-0189,Other/NA,2019
19-0190,Black,2019
19-0191,Black,2019
19-0192,Black,2019
19-0193,Black,2019
19-0194,Other/NA,2019
19-0196,Other/NA,2019
19-0197,White,2019
19-0198,Black,2019
19-0199,Other/NA,2019
19-0200,Black,2019
19-0201,White,2019
19-0202,Black,2019
19-0203,Other/NA,2019
19-0204,Black,2019
19-0205,Black,2019
19-0206,Black,2019
19-0207,Black,2019
19-0208,Black,2019
19-0209,Black,2019
19-0210,Black,2019
19-0211,Other/NA,2019
19-0212,Black,2019
19-0213,White,2019
19-0214,Black,2019
19-0215,Other/NA,2019
19-0216,Other/NA,2019
19-0217,Black,2019
19-0218,Black,2019
19-0219,Black,2019
19-0220,Other/NA,2019
19-0221,White,2019
19-0222,Other/NA,2019
19-0223,Black,2019
19-0224,White,2019
19-0225,Black,2019
19-0226,White,2019
19-0227,White,2019
19-0228,Black,2019
19-0229,Black,2019
19-0230,Other/NA,2019
19-0232,White,2019
19-0233,Black,2019
19-0234,Other/NA,2019
19-0235,Other/NA,2019
19-0236,White,2019
19-0237,Black,2019
19-0238,Black,2019
19-0239,Black,2019
19-0240,Black,2019
19-0241,White,2019
19-0242,Black,2019
19-0243,Black,2019
19-0244,Black,2019
19-0246,White,2019
19-0248,White,2019
19-0249,Black,2019
19-0250,White,2019
19-0251,Black,2019
19-0252,Black,2019
19-0253,Other/NA,2019
19-0254,Black,2019
19-0255,Black,2019
19-0256,Black,2019
19-0257,Black,2019
19-0258,Black,2019
19-0259,White,2019
19-0260,White,2019
19-0261,Other/NA,2019
19-0262,Other/NA,2019
19-0263,White,2019
19-0264,White,2019
19-0265,Black,2019
19-0266,Black,2019
19-0267,Black,2019
19-0268,White,2019
19-0269,Black,2019
19-0270,Other/NA,2019
19-0271,Black,2019
19-0273,Black,2019
19-0274,Black,2019
19-0275,White,2019
19-0276,Other/NA,2019
19-0278,White,2019
19-0279,Other/NA,2019
19-0280,Black,2019
19-0281,White,2019
19-0282,Other/NA,2019
19-0283,Black,2019
19-0284,Other/NA,2019
19-0285,Other/NA,2019
19-0286,Black,2019
19-0287,Black,2019
19-0288,Black,2019
19-0289,Black,2019
19-0290,Other/NA,2019
19-0291,Black,2019
19-0292,Other/NA,2019
19-0293,Black,2019
19-0294,Black,2019
19-0295,Black,2019
19-0296,White,2019
19-0297,White,2019
19-0298,Black,2019
19-0299,Black,2019
19-0300,Black,2019
19-0301,Other/NA,2019
19-0302,Black,2019
19-0303,Black,2019
19-0304,Black,2019
19-0305,Black,2019
19-0306,Black,2019
19-0307,Other/NA,2019
19-0308,Black,2019
19-0309,Black,2019
19-0310,Other/NA,2019
19-0311,White,2019
19-0312,Black,2019
19-0313,White,2019
19-0314,Black,2019
19-0315,Black,2019
19-0317,Black,2019
19-0318,Other/NA,2019
19-0319,Black,2019
19-0320,Black,2019
19-0321,Black,2019
19-0322,Black,2019
19-0323,Black,2019
19-0324,Black,2019
19-0325,Black,2019
19-0326,Black,2019
19-0327,Other/NA,2019
19-0328,Black,2019
19-0329,Black,2019
19-0330,Black,2019
19-0331,White,2019
19-0332,Black,2019
19-0333,Black,2019
19-0334,Black,2019
19-0335,White,2019
19-0336,Black,2019
19-0337,Black,2019
19-0338,Black,2019
19-0339,Black,2019
19-0340,White,2019
19-0341,Black,2019
19-0342,Black,2019
19-0343,Black,2019
19-0344,Black,2019
19-0345,Black,2019
19-0346,Black,2019
19-0347,White,2019
19-0348,Black,2019
19-0349,Other/NA,2019
19-0350,Black,2019
19-0351,Other/NA,2019
19-0352,Black,2019
19-0353,Black,2019
19-0354,Black,2019
19-0355,Black,2019
19-0356,Black,2019
19-0357,Black,2019
19-0358,White,2019
19-0359,Black,2019
19-0360,Black,2019
19-0361,Other/NA,2019
19-0362,White,2019
19-0363,White,2019
19-0364,Other/NA,2019
19-0365,Black,2019
19-0366,Other/NA,2019
19-0367,White,2019
19-0368,Black,2019
19-0369,Black,2019
19-0370,Black,2019
19-0371,Other/NA,2019
19-0372,Other/NA,2019
19-0373,Black,2019
19-0374,Black,2019
19-0375,Black,2019
19-0376,Black,2019
19-0377,Black,2019
19-0378,Black,2019
19-0379,Black,2019
19-0380,Other/NA,2019
19-0381,White,2019
19-0382,Black,2019
19-0383,Black,2019
19-0384,Other/NA,2019
19-0385,Black,2019
19-0386,Black,2019
19-0387,White,2019
19-0388,Other/NA,2019
19-0389,Black,2019
19-0390,Black,2019
19-0391,Black,2019
19-0392,Black,2019
19-0393,Black,2019
19-0394,Black,2019
19-0395,Black,2019
19-0396,White,2019
19-0397,White,2019
19-0398,Other/NA,2019
19-0399,Black,2019
19-0400,Black,2019
19-0401,Other/NA,2019
19-0402,Black,2019
19-0403,Black,2019
19-0405,Black,2019
19-0406,Black,2019
19-0407,Black,2019
19-0408,Other/NA,2019
19-0409,Other/NA,2019
19-0410,White,2019
19-0411,Other/NA,2019
19-0412,Black,2019
19-0413,Other/NA,2019
19-0414,Black,2019
19-0415,Black,2019
19-0416,Black,2019
19-0417,Black,2019
19-0418,Black,2019
19-0419,Other/NA,2019
19-0420,Black,2019
19-0421,White,2019
19-0422,Black,2019
19-0423,Black,2019
19-0424,Other/NA,2019
19-0425,Black,2019
19-0426,Black,2019
19-0427,Other/NA,2019
19-0428,Black,2019
19-0429,Black,2019
19-0430,White,2019
19-0431,Black,2019
19-0432,Black,2019
19-0433,Black,2019
19-0434,Black,2019
19-0435,White,2019
19-0436,White,2019
19-0437,White,2019
19-0439,Other/NA,2019
19-0440,Black,2019
19-0441,Other/NA,2019
19-0442,White,2019
19-0443,Black,2019
19-0444,Black,2019
19-0445,Black,2019
19-0446,Black,2019
19-0447,White,2019
19-0448,Black,2019
19-0449,Black,2019
19-0450,Black,2019
19-0451,Black,2019
19-0452,Black,2019
19-0453,Other/NA,2019
19-0454,Black,2019
19-0455,Black,2019
19-0456,Other/NA,2019
19-0457,White,2019
19-0458,Black,2019
19-0459,Black,2019
19-0460,Black,2019
19-0461,Other/NA,2019
19-0462,Black,2019
19-0463,Black,2019
19-0464,Other/NA,2019
19-0465,Black,2019
19-0466,Black,2019
19-0467,White,2019
19-0468,Other/NA,2019
19-0469,Black,2019
19-0470,White,2019
19-0471,Black,2019
19-0472,Other/NA,2019
19-0473,Black,2019
19-0474,Black,2019
19-0475,Other/NA,2019
19-0476,Black,2019
19-0477,Other/NA,2019
19-0478,Black,2019
19-0480,Other/NA,2019
19-0481,Black,2019
19-0482,Black,2019
19-0483,Black,2019
19-0484,Black,2019
19-0485,Black,2019
19-0486,Black,2019
19-0487,Other/NA,2019
19-0488,Black,2019
19-0489,Black,2019
19-0490,White,2019
19-0491,White,2019
19-0492,Other/NA,2019
19-0493,Black,2019
19-0495,Black,2019
19-0496,Black,2019
19-0497,Black,2019
19-0498,Black,2019
19-0499,Black,2019
19-0500,Black,2019
19-0501,Other/NA,2019
19-0502,Black,2019
19-0503,White,2019
19-0504,Other/NA,2019
19-0505,Black,2019
19-0506,Black,2019
19-0507,Black,2019
19-0508,Black,2019
19-0509,Black,2019
19-0510,Black,2019
19-0511,Black,2019
19-0512,Black,2019
19-0513,White,2019
19-0514,Other/NA,2019
19-0515,White,2019
19-0516,Black,2019
19-0517,White,2019
19-0518,Black,2019
19-0519,Black,2019
19-0520,Black,2019
19-0521,Black,2019
19-0522,Black,2019
19-0523,Black,2019
19-0524,Black,2019
19-0525,White,2019
19-0526,Black,2019
19-0527,Black,2019
19-0528,Black,2019
19-0529,Black,2019
19-0530,White,2019
19-0531,White,2019
19-0532,Black,2019
19-0533,Black,2019
19-0534,Black,2019
19-0535,Black,2019
19-0536,Other/NA,2019
19-0537,White,2019
19-0538,Black,2019
19-0539,Other/NA,2019
19-0540,Other/NA,2019
19-0541,Black,2019
19-0542,Black,2019
19-0543,Other/NA,2019
19-0544,White,2019
19-0545,Other/NA,2019
19-0547,Other/NA,2019
19-0548,Black,2019
19-0549,Black,2019
19-0550,White,2019
19-0551,Other/NA,2019
19-0553,Black,2019
19-0554,Black,2019
19-0555,Other/NA,2019
19-0556,Black,2019
19-0557,Other/NA,2019
19-0558,Black,2019
19-0559,Other/NA,2019
19-0560,White,2019
19-0561,Black,2019
19-0562,White,2019
19-0563,Other/NA,2019
19-0564,Black,2019
19-0565,Black,2019
19-0566,Other/NA,2019
19-0567,Other/NA,2019
19-0568,Other/NA,2019
19-0569,Other/NA,2019
19-0570,White,2019
19-0571,White,2019
19-0572,Black,2019
19-0573,Black,2019
19-0574,Black,2019
19-0575,Black,2019
19-0576,Other/NA,2019
19-0577,Other/NA,2019
19-0578,White,2019
19-0579,Black,2019
19-0580,White,2019
19-0581,Other/NA,2019
19-0582,White,2019
19-0583,White,2019
19-0584,Other/NA,2019
19-0585,Other/NA,2019
19-0586,Other/NA,2019
19-0587,Black,2019
19-0588,Other/NA,2019
19-0589,Other/NA,2019
19-0590,Black,2019
19-0591,Other/NA,2019
19-0592,Black,2019
19-0593,Black,2019
19-0594,Black,2019
19-0595,Other/NA,2019
19-0596,Black,2019
19-0597,Other/NA,2019
19-0598,Other/NA,2019
19-0599,Black,2019
19-0600,White,2019
19-0601,Black,2019
19-0602,White,2019
19-0603,White,2019
19-0604,White,2019
19-0605,Black,2019
19-0606,Other/NA,2019
19-0607,Black,2019
19-0608,Black,2019
19-0609,Black,2019
19-0610,Other/NA,2019
19-0611,Other/NA,2019
19-0612,Black,2019
19-0613,Black,2019
19-0614,White,2019
19-0615,White,2019
19-0616,Black,2019
19-0617,Black,2019
19-0618,Black,2019
19-0619,Black,2019
19-0620,Black,2019
19-0621,White,2019
19-0622,Black,2019
19-0623,Other/NA,2019
19-0624,Black,2019
19-0625,White,2019
19-0626,Black,2019
19-0627,Black,2019
19-0629,Black,2019
19-0630,Black,2019
19-0631,Black,2019
19-0632,Other/NA,2019
19-0633,Black,2019
19-0634,White,2019
19-0635,Black,2019
19-0636,Other/NA,2019
19-0637,Black,2019
19-0638,Black,2019
19-0639,Other/NA,2019
19-0640,Black,2019
19-0641,White,2019
19-0642,Black,2019
19-0643,White,2019
19-0644,Black,2019
19-0645,White,2019
19-0646,White,2019
19-0647,Black,2019
19-0648,White,2019
19-0649,Other/NA,2019
19-0650,Other/NA,2019
19-0651,White,2019
19-0652,Black,2019
19-0653,Black,2019
19-0654,Black,2019
19-0655,Black,2019
19-0656,Other/NA,2019
19-0657,Black,2019
19-0658,Black,2019
19-0659,Black,2019
19-0660,Black,2019
19-0661,White,2019
19-0662,White,2019
19-0664,Black,2019
19-0665,White,2019
19-0666,Black,2019
19-0667,Black,2019
19-0668,Other/NA,2019
19-0669,White,2019
19-0670,Other/NA,2019
19-0671,Black,2019
19-0672,Black,2019
19-0673,White,2019
19-0675,Other/NA,2019
19-0676,Black,2019
19-0677,Black,2019
19-0678,White,2019
19-0679,White,2019
19-0681,White,2019
19-0682,White,2019
20-0001,Black,2020
20-0002,Other/NA,2020
20-0003,Black,2020
20-0004,Black,2020
20-0005,Other/NA,2020
20-0006,White,2020
20-0007,White,2020
20-0008,Black,2020
20-0009,White,2020
20-0010,Black,2020
20-0011,Black,2020
20-0012,Black,2020
20-0013,Black,2020
20-0014,Other/NA,2020
20-0015,Black,2020
20-0016,Black,2020
20-0017,Black,2020
20-0018,Other/NA,2020
20-0019,Black,2020
20-0020,Black,2020
20-0021,White,2020
20-0022,Black,2020
20-0023,Black,2020
20-0024,Other/NA,2020
20-0025,Black,2020
20-0026,Black,2020
20-0027,Black,2020
20-0028,Black,2020
20-0029,Black,2020
20-0030,Black,2020
20-0031,Black,2020
20-0032,Other/NA,2020
20-0033,Black,2020
20-0034,Black,2020
20-0035,Black,2020
20-0036,Black,2020
20-0037,Other/NA,2020
20-0038,Black,2020
20-0039,Black,2020
20-0040,Other/NA,2020
20-0041,Other/NA,2020
20-0042,Black,2020
20-0043,Other/NA,2020
20-0044,Black,2020
20-0045,Black,2020
20-0046,Other/NA,2020
20-0047,Black,2020
20-0048,White,2020
20-0049,Other/NA,2020
20-0050,Black,2020
20-0051,Other/NA,2020
20-0052,Black,2020
20-0053,White,2020
20-0054,Black,2020
20-0055,Black,2020
20-0056,White,2020
20-0057,Other/NA,2020
20-0058,Black,2020
20-0059,White,2020
20-0060,White,2020
20-0061,Black,2020
20-0062,Other/NA,2020
20-0063,Other/NA,2020
20-0064,White,2020
20-0065,Black,2020
20-0066,Black,2020
20-0067,Black,2020
20-0068,White,2020
20-0069,White,2020
20-0070,Black,2020
20-0071,Black,2020
20-0072,Black,2020
20-0073,Black,2020
20-0074,Black,2020
20-0075,Other/NA,2020
20-0076,Black,2020
20-0077,Black,2020
20-0078,Black,2020
20-0079,White,2020
20-0080,White,2020
20-0081,White,2020
20-0082,Other/NA,2020
20-0083,Black,2020
20-0084,Other/NA,2020
20-0085,Other/NA,2020
20-0086,Black,2020
20-0087,Black,2020
20-0088,Black,2020
20-0089,Other/NA,2020
20-0090,Other/NA,2020
20-0091,Black,2020
20-0092,White,2020
20-0093,White,2020
20-0094,Other/NA,2020
20-0095,White,2020
20-0096,Black,2020
20-0097,Black,2020
20-0098,Black,2020
20-0099,Other/NA,2020
20-0100,Black,2020
20-0101,Black,2020
20-0102,Black,2020
20-0103,Black,2020
20-0104,Black,2020
20-0105,Black,2020
20-0106,White,2020
20-0107,Other/NA,2020
20-0108,Black,2020
20-0109,White,2020
20-0110,Other/NA,2020
20-0111,Black,2020
20-0112,Black,2020
20-0113,Black,2020
20-0114,Black,2020
20-0115,White,2020
20-0116,Black,2020
20-0117,Black,2020
20-0118,Other/NA,2020
20-0119,Black,2020
20-0120,Black,2020
20-0121,Black,2020
20-0122,Other/NA,2020
20-0123,Black,2020
20-0124,Other/NA,2020
20-0125,White,2020
20-0127,Black,2020
20-0128,Black,2020
20-0129,Other/NA,2020
20-0130,Black,2020
20-0131,Black,2020
20-0132,White,2020
20-0133,White,2020
20-0134,Other/NA,2020
20-0135,Black,2020
20-0136,Black,2020
20-0137,Black,2020
20-0138,Other/NA,2020
20-0139,Other/NA,2020
20-0140,Black,2020
20-0141,Black,2020
20-0142,Black,2020
20-0143,Other/NA,2020
20-0144,Black,2020
20-0145,White,2020
20-0146,Other/NA,2020
20-0148,Black,2020
20-0149,Black,2020
20-0150,Black,2020
20-0151,Other/NA,2020
20-0152,White,2020
20-0153,Other/NA,2020
20-0154,White,2020
20-0155,White,2020
20-0156,Black,2020
20-0157,Black,2020
20-0158,Black,2020
20-0159,Black,2020
20-0160,Other/NA,2020
20-0162,Other/NA,2020
20-0163,Other/NA,2020
20-0164,Other/NA,2020
20-0165,Black,2020
20-0166,White,2020
20-0167,Black,2020
20-0168,Other/NA,2020
20-0169,White,2020
20-0170,Other/NA,2020
20-0171,Other/NA,2020
20-0172,Black,2020
20-0173,White,2020
20-0174,Black,2020
20-0175,White,2020
20-0176,Black,2020
20-0177,Black,2020
20-0178,Other/NA,2020
20-0179,Black,2020
20-0180,Black,2020
20-0181,Black,2020
